FECHA,IPC,AC,ALFAA,ALPEKA,ALSEA,AMXL,ASURB,BBAJIOO,BIMBOA,BOLSAA,BSMXB,CEMEXCPO,CUERVO,ELEKTRA,FEMSAUBD,GAPB,GCARSOA1,GCC,GENTERA,GFINBURO,GFNORTEO,GMEXICOB,GRUMAB,IENOVA,KIMBERA,KOFUBL,LABB,LIVEPOLC,MEGACPO,OMAB,ORBIA,PE&OLES,PINFRA,RA,TLEVICPO,WALMEX
30/10/2017,48855.26953,115.188316,19.947283,19.998449,57.042915,15.537074,336.172607,33.1717,43.701199,NULL,29.882233,15.118393,29.069353,761.069458,167.314713,157.523682,60.91835,90.412949,17.615448,30.956108,105.490044,54.786366,242.878479,97.446968,28.710028,NULL,22.25,129.871353,71.531639,83.273788,47.083694,386.400818,174.635284,96.792168,84.706039,40.548866
31/10/2017,48625.53125,114.437965,19.927389,19.93878,57.46809,15.565308,332.007019,33.162155,43.495106,NULL,29.53466,15.186625,29.658466,757.80719,164.677826,156.30304,59.642624,90.294617,17.373896,31.28846,104.434494,54.768795,234.655762,97.566582,29.088955,NULL,22.370001,128.289841,72.371391,83.127693,46.770996,405.84198,172.953827,95.917542,82.676796,40.844429
01/11/2017,48334.44922,112.402634,19.817951,20.038225,56.766056,15.490017,325.52066,33.076244,43.141808,NULL,28.866949,14.913695,30.112373,797.062561,162.49353,156.03656,59.652218,89.732559,17.373896,31.022577,104.214211,54.777576,238.71109,98.473579,28.692406,NULL,22.35,126.393967,71.875175,81.890327,47.585892,390.55307,172.991821,97.205971,81.396202,41.025581
03/11/2017,48534.83984,113.37809,19.917439,20.107838,56.597965,15.706468,339.299255,33.085789,44.270405,NULL,29.315138,14.786978,31.184366,818.134155,162.021255,159.372833,61.599384,91.014458,17.678072,31.411905,103.039345,55.339848,244.784668,98.563271,28.798155,NULL,22.16,124.596336,75.062416,83.265182,47.803825,372.350372,180.040695,95.926949,78.253838,42.093407
06/11/2017,48967.01172,116.21067,19.947283,20.137671,58.456875,15.894679,332.007019,32.952145,44.898491,NULL,28.857803,14.981928,30.962242,800.728943,164.77623,158.979813,62.213257,91.280685,17.991198,31.848711,105.297295,55.629765,247.756058,100.247696,30.031858,NULL,22.299999,129.056046,76.083488,82.509003,47.472183,374.016754,183.251633,97.111931,77.859818,42.122009
07/11/2017,49004.51953,117.036049,19.927389,20.257006,58.397549,15.932325,332.502197,32.952145,45.232162,NULL,28.610844,15.128141,30.894638,800.857056,163.920212,158.420868,60.937531,88.707039,17.722805,31.08905,106.811768,56.060265,243.831589,102.111511,30.14641,NULL,22.469999,127.513809,75.863998,82.466049,47.225819,372.204651,182.472641,98.278099,77.958321,41.731106
08/11/2017,48835.69141,117.429985,19.917439,20.276894,57.171455,15.941818,330.084381,32.62759,44.142822,NULL,28.610844,15.284101,30.798061,792.647156,162.8871,159.896851,60.352428,89.397293,17.266539,30.956108,105.361542,56.051476,237.860748,102.719498,29.75868,NULL,22.200001,128.397873,76.207535,81.641121,47.633263,379.73526,181.959656,97.901909,77.386971,42.198284
09/11/2017,48713.51172,116.276329,19.947283,19.998449,57.824055,15.941816,333.094543,32.608498,43.848404,NULL,28.702309,15.362081,30.141344,795.869995,163.014999,156.875,61.225292,88.214005,17.078665,31.848711,105.480865,54.865429,237.159973,103.397247,29.397387,NULL,22.49,130.549133,74.623459,80.678719,47.12159,375.400848,181.228165,97.252998,75.988182,42.903816
10/11/2017,48028.30078,115.966805,19.698565,20.08795,56.281551,15.817273,322.510529,32.474857,42.896458,NULL,28.336441,15.147635,30.170319,800.590881,162.001572,153.687195,59.776913,91.11306,16.282436,31.202997,102.708916,53.881454,233.132706,101.503525,29.370941,NULL,21.959999,127.386086,75.634979,78.771103,46.174038,366.112793,179.717682,94.939461,74.43177,42.446171
13/11/2017,48002.42969,118.452339,19.380207,19.988503,56.528748,15.769369,321.53952,32.217121,43.102551,NULL,28.263269,14.806473,30.237921,797.092102,164.028442,149.416412,60.141403,91.191948,16.479254,31.117538,103.718567,53.011692,233.497131,100.765968,29.591249,NULL,21.99,128.62381,75.673149,77.568092,47.24477,367.360291,179.204712,94.788986,75.406998,42.417572
14/11/2017,47873.64844,116.998535,20.196003,20.058115,56.330994,15.587342,313.499573,32.67532,43.161434,NULL,28.327295,14.69925,30.035112,791.819275,165.681412,149.023376,58.318939,90.610161,16.497149,31.098545,104.902603,52.238567,231.460159,101.692902,29.423813,NULL,22.34,126.413605,76.073944,78.899994,46.733093,363.554047,178.815216,95.005287,73.752075,42.598717
15/11/2017,47690.80078,117.298676,19.837849,20.117781,57.131905,15.54902,318.830444,32.656223,42.945526,NULL,28.299856,14.533543,30.189632,783.777039,164.559753,150.446976,57.465256,90.580582,16.559772,31.250477,104.709854,51.122807,229.525955,101.084915,29.309256,NULL,22.530001,125.902809,75.539551,79.767868,46.136139,364.983673,177.304749,97.459892,73.289093,43.084949
16/11/2017,47747.69141,117.261154,20.245749,21.152012,56.499084,15.702308,320.141296,32.522587,43.534363,NULL,28.309004,14.640765,30.073742,784.910461,162.867416,151.888062,58.270981,91.931503,16.47031,31.668289,104.810822,51.307304,229.226929,101.563339,28.956774,NULL,22.41,124.861565,76.112114,79.913956,46.657288,367.85202,179.005203,95.071121,71.811493,43.027756
17/11/2017,47857.14063,118.077164,20.544212,22.255856,57.735062,15.644826,316.606812,32.913963,42.857204,NULL,28.354736,14.533543,30.334497,791.700989,163.379059,151.224274,59.345276,92.187874,16.398739,31.487871,107.536873,51.737789,229.572662,102.95871,29.018454,NULL,22.219999,124.841911,75.778122,79.905365,46.562534,372.87851,179.708191,97.046097,69.792099,43.514004
21/11/2017,48185.71094,118.077164,20.763084,22.116632,60.701412,15.673567,321.219086,33.114422,43.455853,NULL,28.052895,14.397078,30.469704,798.925293,164.549927,154.394608,60.937531,91.132782,16.792379,32.741306,106.664902,52.940792,232.263718,101.154686,29.018454,NULL,22.969999,125.53936,75.329613,79.518677,46.856277,380.481934,184.049622,97.864288,69.220757,44.867851
22/11/2017,48196.89063,118.349167,21.459497,22.196188,60.701412,15.740629,315.42218,33.314888,43.593243,NULL,28.162657,14.27036,30.537308,790.498657,165.287857,156.359711,61.628155,91.231384,16.354006,32.295006,106.426262,54.418007,229.385757,101.015152,28.992023,NULL,21.870001,123.859596,74.737968,79.596008,46.752045,381.401672,186.396072,99.030472,68.4524,44.219532
23/11/2017,48136.23828,116.961021,21.19088,22.027132,60.750851,15.826854,313.033508,33.391254,43.65213,NULL,28.144363,14.475058,30.315182,785.462402,166.212723,153.992874,60.688145,92.039963,16.380846,32.171566,105.939789,53.285774,229.582016,101.154686,28.9744,NULL,22.139999,125.20536,74.365799,79.587418,46.70467,380.126831,187.431549,97.826675,69.398071,43.533066
24/11/2017,47941.87891,117.279915,20.912317,22.126577,60.592648,15.740629,317.791412,32.598953,43.446037,NULL,27.741907,14.280107,30.353813,789.049805,165.533844,155.320389,60.400394,93.114784,16.255596,32.067108,104.618073,53.568825,225.881805,102.310852,29.203512,NULL,21.549999,125.136604,74.556656,81.039619,46.746998,375.409943,183.888123,98.437973,68.678978,43.686146
27/11/2017,47275.32031,116.745293,20.385029,22.176298,60.464108,15.587342,311.722626,32.999874,42.788509,NULL,27.760202,14.075409,30.064083,778.770325,167.029388,155.940491,60.033268,93.085205,16.201918,31.544846,100.98333,53.04694,222.919754,99.559967,29.15064,NULL,21.51,122.857651,74.232208,80.695915,46.480423,368.046295,181.589157,96.867401,66.423172,42.207546
28/11/2017,47229.16016,117.73951,20.245749,22.514414,60.829956,15.673567,311.237152,33.267155,42.297813,NULL,27.824228,14.231369,29.532917,780.465515,165.907715,156.918671,59.906765,92.690781,16.53089,32.076607,98.569351,53.781124,224.199844,100.536743,30.1376,NULL,21.959999,123.2211,74.508949,79.570229,45.833004,372.521698,182.852631,97.422272,63.999897,42.658806
29/11/2017,47622.92969,117.870819,20.31539,23.111084,61.106815,15.711886,321.151123,32.99033,43.318459,NULL,28.080336,14.143641,29.726068,784.457092,165.287857,158.953613,59.021202,90.787651,16.381544,32.361481,100.946617,53.683815,218.920486,102.290916,29.520758,NULL,22.84,126.560966,74.852486,82.698051,46.156719,373.88736,183.128143,98.851784,66.295113,43.983799
30/11/2017,47092.44141,119.690422,20.663597,23.270197,60.89917,15.319091,324.161255,32.770779,42.6413,NULL,27.65044,13.899954,29.938536,783.205383,165.553497,162.001694,57.756115,91.517349,15.961502,31.259972,100.322472,51.596264,215.883667,101.493561,29.362135,NULL,22.08,124.164124,75.129219,81.151337,46.147194,360.747162,178.036224,95.560165,68.935097,42.169136
01/12/2017,47265.30859,118.527382,20.773031,23.260252,60.9585,15.232867,336.318268,33.009422,42.6413,NULL,27.18396,13.705005,30.20895,773.714294,169.597397,169.896957,59.517506,91.694839,15.830824,31.687279,101.67173,51.525497,220.817322,101.643074,29.256386,NULL,22.08,122.061981,74.442146,80.214706,45.137993,367.603302,183.422638,98.118225,67.349136,42.27475
04/12/2017,47161.32031,121.622574,20.414877,23.200584,60.681637,15.252027,330.802917,32.570313,42.621674,NULL,26.863825,13.519801,30.015797,762.587158,170.669891,169.757217,59.089321,91.675125,15.485458,30.633253,99.184319,51.322048,220.266037,101.732773,29.72459,NULL,21.84,119.910713,74.384888,82.775391,45.052303,356.566986,183.726624,96.171463,69.043442,42.466782
05/12/2017,47462.78906,122.438576,20.365131,23.140921,60.839844,15.395733,332.366272,32.818504,42.572605,NULL,26.607718,13.422326,30.237921,749.055359,173.503555,170.246307,58.53463,92.34565,15.634807,30.699726,101.763519,51.366283,221.321899,101.672966,30.162317,NULL,21.84,121.138603,74.652092,83.574539,46.375687,355.97641,183.869125,96.265511,69.634499,42.533989
06/12/2017,46973.30078,124.483299,20.136311,22.514414,60.9585,15.434055,321.131714,32.828053,41.718792,NULL,26.571133,13.256618,29.784016,733.286194,170.856812,170.770325,57.921551,91.063751,15.662809,29.826117,98.991562,50.419804,221.452744,99.171257,29.96376,NULL,20.92,117.386169,75.1483,83.505783,46.061504,344.552582,183.327621,96.707527,69.0336,42.831638
07/12/2017,46987.01172,125.08358,20.186056,22.037075,61.106815,15.443637,324.31662,32.894867,41.718792,NULL,26.808945,13.539296,29.948195,712.362366,170.76825,171.215759,58.398388,92.316071,15.644141,29.892586,95.540398,52.056232,222.377792,97.795822,29.891562,NULL,20.629999,116.187752,75.186478,84.236176,45.204632,347.606934,183.185135,97.177757,69.565536,42.466782
08/12/2017,47572.85938,124.839706,20.653646,22.265799,62.184589,15.625663,326.579041,33.400799,41.85619,NULL,26.936998,13.831721,29.774357,704.596069,173.857758,170.176437,59.498035,92.34565,15.532128,30.785183,97.14666,52.135849,227.937469,99.091522,30.514303,NULL,21.040001,116.31546,76.064392,83.256599,45.880608,352.07312,184.106628,97.751442,69.811806,43.647743
11/12/2017,47699.03906,123.404663,20.285542,22.842581,61.789078,15.740629,333.19165,33.343525,41.571587,NULL,26.827238,13.929196,29.600519,703.728821,176.888214,173.04982,59.060127,91.694839,15.065418,30.49082,95.595474,52.135849,227.245987,99.310799,29.828382,NULL,21,113.545334,75.100586,84.872055,45.756847,350.01535,184.809586,97.337631,70.087616,44.022198
13/12/2017,48276.71875,122.64492,20.763084,23.180695,63.825974,15.960978,341.435486,33.085789,43.033852,NULL,26.186972,14.104652,29.658466,697.608398,180.784531,176.202713,60.607422,91.290558,14.906738,30.680735,93.970856,53.683815,226.806824,99.410469,30.721882,NULL,20.98,115.382256,76.302963,86.487526,47.718124,363.709229,187.574051,99.989731,71.072693,43.609333
14/12/2017,48222.37891,123.817352,21.578884,23.349752,63.905071,15.951399,340.503326,34.01173,43.318459,NULL,25.473528,13.997429,30.266893,695.854065,180.784531,176.578247,60.09166,91.66526,14.93474,30.538298,93.631248,53.03809,230.450989,98.164597,30.505276,NULL,20.58,119.173981,75.425034,86.47892,47.375374,352.571442,188.315033,98.334518,71.929695,43.62854
15/12/2017,48081.55078,124.342598,21.509243,22.673525,64.775208,15.826854,344.05719,33.964001,43.26939,NULL,25.52841,13.831721,30.295868,691.823059,176.307709,177.268219,60.02354,90.767937,15.270773,29.170908,95.953445,53.011566,228.806442,96.729362,30.37892,NULL,20.870001,120.57869,76.169365,87.61319,46.689884,360.230377,188.258026,98.240471,72.520744,44.031796
18/12/2017,48634.53906,122.89817,21.917141,23.210531,64.834526,15.960978,344.115479,33.897182,43.004414,NULL,25.985744,13.958439,30.662857,690.857178,179.111862,176.44725,61.395672,90.718636,15.214766,30.338886,98.367424,53.781124,233.394363,98.084869,31.579281,NULL,20.809999,123.162163,78.755417,86.693748,47.089752,374.413361,189.635513,99.256172,71.959251,44.415852
19/12/2017,48403.03125,122.091545,22.126064,22.971863,63.845745,16.008881,343.154144,33.486713,41.954327,NULL,26.46137,13.899954,30.489017,695.893494,176.927582,175.521484,60.305752,90.718636,15.205433,30.395859,97.027336,54.002266,227.834671,98.83239,31.146069,NULL,20.870001,125.627762,78.631371,86.341446,46.023422,359.040039,186.253571,98.785942,72.658653,44.022198
20/12/2017,48390.39063,123.245201,21.907194,22.464691,62.619656,15.97056,342.940521,33.1717,42.199677,NULL,26.808945,14.124146,30.643539,698.209534,175.372986,176.19397,61.230236,90.511559,15.018748,30.17746,98.62442,53.745739,227.10582,96.898796,30.442095,NULL,20.43,124.419525,78.774506,86.246925,44.852375,359.72287,185.883072,99.190346,72.56015,44.377449
21/12/2017,48503.30859,123.807983,21.499294,22.832638,62.560326,15.941816,341.77533,33.372162,42.180046,NULL,26.058916,14.30935,30.798061,698.288452,177.330978,173.652466,60.052731,91.606094,14.869401,30.633253,97.862595,54.418007,226.414352,95.672859,30.460152,NULL,20.25,122.955872,78.555023,85.413406,45.947258,359.972015,182.510635,99.143318,73.545212,44.665489
22/12/2017,48387.92969,123.807983,21.121239,22.454746,62.975616,16.075945,343.43576,33.276703,41.493073,NULL,26.311083,14.338593,30.421415,692.000488,176.593033,174.621902,60.471184,89.653671,15.065418,29.788134,95.971794,55.081429,229.039993,96.709427,30.044989,NULL,20.27,120.018768,78.41188,86.006317,45.804447,359.012329,184.638596,98.851784,73.446701,44.175816
26/12/2017,48451.32813,123.545357,21.459497,22.663582,63.717205,16.200489,342.83374,33.496258,41.404751,NULL,26.442312,14.406825,30.286211,690.522095,176.612717,175.862076,60.802055,89.446602,14.897404,30.28191,95.090652,54.727604,227.591736,96.340645,29.828382,NULL,20.450001,120.735855,81.971291,86.375809,45.70924,363.035614,184.230103,98.513206,73.328499,44.118214
27/12/2017,48652.55859,123.770462,21.469446,22.951973,62.046158,16.114265,346.455566,33.677628,41.591213,NULL,25.917402,14.406825,30.672514,692.345337,177.852448,174.490906,61.366478,88.835236,15.065418,30.794682,97.018158,55.205257,228.685013,96.091476,30.351852,NULL,20.74,120.166115,79.700134,86.341446,46.385212,367.00354,184.2966,101.343994,72.73745,44.943928
28/12/2017,48861.94141,123.686028,21.290369,23.061363,62.491112,16.267551,346.892548,33.496258,42.219303,NULL,26.04863,14.377583,30.643539,692.857971,177.822922,174.7267,62.534256,89.288834,15.121425,30.861153,98.771286,55.709457,231.105072,95.752594,30.595528,NULL,20.6,120.166115,78.297379,86.109428,46.54707,364.106049,185.313095,100.3283,72.629097,45.308781
29/12/2017,49354.42188,127.494057,21.509243,23.319921,63.647991,16.238811,347.688782,34.364925,42.70018,NULL,26.929728,14.328844,30.421415,690.492493,181.975052,176.499634,63.186253,90.196014,15.298774,30.500313,98.973213,57.416656,232.945831,96.13134,31.272417,NULL,20.52,122.101265,76.35067,87.363998,46.299526,378.012146,184.904602,100.958405,72.481339,46.268913
02/01/2018,50033.94922,129.585678,21.907194,23.071306,64.310478,16.401678,360.807068,35.243137,42.572605,NULL,27.670227,14.689502,31.599646,692.591736,184.641464,177.486572,63.789616,91.66526,15.261437,32.124088,98.551003,58.371979,231.852585,97.187836,32.16592,NULL,20.98,128.397873,77.247681,89.314583,47.60387,393.699219,186.196579,100.695076,74.21505,46.115288
03/01/2018,49782.23047,126.340393,21.608728,22.862471,64.419243,16.056784,360.709991,34.784939,42.592232,NULL,27.604612,14.864958,31.744503,690.650208,181.679871,178.779144,64.344299,91.310272,15.056084,32.342487,100.441795,58.557732,230.84343,97.227707,30.875311,NULL,21.75,126.30555,78.688622,89.649712,47.565788,387.119843,187.678543,99.923904,73.732376,45.692829
04/01/2018,49744.62109,125.552544,21.837553,22.832638,63.964401,16.056784,359.321411,34.679939,42.857204,NULL,27.745214,15.001423,31.580326,693.537964,180.62709,179.748596,63.984241,90.718636,16.06418,32.940716,100.524399,57.611259,229.395096,95.822365,31.416824,NULL,21.049999,126.875305,77.686646,90.448845,47.918064,387.99649,186.67157,101.466255,72.983719,45.712036
05/01/2018,49887.73828,126.434204,22.155912,23.250309,64.528008,16.085526,357.923157,35.20496,42.729626,NULL,27.538998,14.796725,31.908688,692.798767,180.981293,179.993134,65.60939,91.56665,16.22286,33.178108,101.001694,58.088921,234.328735,96.26091,31.010689,NULL,21.120001,127.022644,78.068352,89.649712,48.422665,387.987274,187.013565,101.861244,73.141335,46.172901
08/01/2018,49995.57031,126.537384,22.17581,23.061363,64.557671,16.267551,357.000732,34.87085,42.70018,NULL,27.595238,14.767483,31.879711,689.901184,183.559158,180.237671,66.456024,91.645538,15.868162,32.684334,100.432617,57.797009,232.459915,95.852257,31.137041,NULL,21.469999,125.657227,77.972916,89.116943,47.73716,389.980438,187.061066,101.202934,73.259544,46.39373
09/01/2018,49701.37109,126.368553,22.265347,23.081251,64.794975,16.21965,357.194916,35.634518,42.817947,NULL,27.37965,14.572532,31.734848,682.125,182.289902,178.106659,65.434219,91.606094,15.877496,33.102146,101.57077,58.080078,233.777481,94.157883,30.658705,NULL,21.6,124.832092,76.894608,87.750679,47.956142,386.898407,187.127563,102.632423,72.116859,44.809505
10/01/2018,48785.25,125.571297,22.106167,22.961918,62.174702,15.788531,352.670074,35.224052,42.268372,NULL,27.229677,14.631018,31.145735,657.180115,177.567108,173.355515,63.341953,91.399025,15.746818,32.076607,98.991562,57.85009,231.404053,92.662834,29.972788,NULL,20.48,122.995171,77.199974,85.946159,47.422977,378.916473,183.517639,102.566597,71.584923,43.3405
11/01/2018,48799.39063,124.351974,21.638577,23.071306,62.135151,15.683146,352.553497,35.233593,42.6413,NULL,27.154688,14.942938,31.483749,656.115723,177.203064,170.630585,64.850334,92.661194,15.830824,31.924671,97.477089,58.433895,229.862686,93.749229,30.369898,NULL,20.709999,123.535446,76.369759,84.476784,49.11768,386.889191,183.289642,100.215439,71.821342,43.302097
